-3.4873	-0.5969	-95.4250
-3.4871	-0.5959	-95.4270
-3.4864	-0.5940	-95.4306
-3.4859	-0.5937	-95.4321
-3.4854	-0.5931	-95.4331
-3.4859	-0.5925	-95.4352
-3.4859	-0.5907	-95.4388
-3.4856	-0.5900	-95.4389
-3.4860	-0.5897	-95.4413
-3.4868	-0.5895	-95.4418
-3.4863	-0.5899	-95.4429
-3.4867	-0.5904	-95.4434
-3.4870	-0.5906	-95.4432
-3.4870	-0.5907	-95.4435
-3.4876	-0.5905	-95.4441
-3.4871	-0.5912	-95.4451
-3.4873	-0.5914	-95.4463
-3.4869	-0.5917	-95.4461
-3.4862	-0.5915	-95.4465
-3.4857	-0.5915	-95.4477
-3.4858	-0.5913	-95.4487
-3.4848	-0.5913	-95.4493
-3.4851	-0.5922	-95.4486
-3.4853	-0.5918	-95.4492
-3.4845	-0.5920	-95.4509
-3.4836	-0.5916	-95.4530
-3.4841	-0.5918	-95.4542
-3.4837	-0.5915	-95.4572
-3.4828	-0.5899	-95.4620
-3.4830	-0.5894	-95.4636
-3.4835	-0.5899	-95.4646
-3.4825	-0.5900	-95.4646
-3.4818	-0.5911	-95.4633
-3.4820	-0.5908	-95.4679
-3.4826	-0.5907	-95.4747
-3.4826	-0.5899	-95.4809
-3.4827	-0.5890	-95.4900
-3.4816	-0.5883	-95.4961
-3.4815	-0.5877	-95.5029
-3.4806	-0.5870	-95.5101
-3.4813	-0.5858	-95.5197
-3.4814	-0.5848	-95.5276
-3.4813	-0.5841	-95.5349
-3.4806	-0.5841	-95.5409
-3.4797	-0.5832	-95.5403
-3.4801	-0.5824	-95.5406
-3.4802	-0.5821	-95.5420
-3.4809	-0.5830	-95.5421
-3.4801	-0.5838	-95.5428
-3.4800	-0.5843	-95.5435
-3.4800	-0.5845	-95.5438
-3.4802	-0.5844	-95.5447
-3.4792	-0.5851	-95.5446
-3.4794	-0.5856	-95.5394
-3.4796	-0.5853	-95.5346
-3.4798	-0.5852	-95.5303
-3.4799	-0.5855	-95.5237
-3.4802	-0.5854	-95.5186
-3.4809	-0.5847	-95.5159
-3.4811	-0.5853	-95.5099
-3.4816	-0.5853	-95.5061
-3.4817	-0.5857	-95.5015
-3.4812	-0.5856	-95.4964
-3.4810	-0.5857	-95.4924
-3.4813	-0.5861	-95.4867
-3.4815	-0.5868	-95.4816
-3.4809	-0.5865	-95.4768
-3.4822	-0.5870	-95.4717
-3.4825	-0.5876	-95.4675
-3.4831	-0.5866	-95.4657
-3.4828	-0.5861	-95.4615
-3.4829	-0.5865	-95.4579
-3.4836	-0.5865	-95.4536
-3.4839	-0.5865	-95.4496
-3.4830	-0.5864	-95.4457
-3.4826	-0.5858	-95.4412
-3.4825	-0.5847	-95.4379
-3.4816	-0.5856	-95.4329
-3.4809	-0.5875	-95.4257
-3.4816	-0.5881	-95.4225
-3.4826	-0.5868	-95.4205
-3.4821	-0.5873	-95.4144
-3.4826	-0.5873	-95.4094
-3.4829	-0.5862	-95.4062
-3.4822	-0.5886	-95.3999
-3.4821	-0.5890	-95.3975
-3.4822	-0.5885	-95.3937
-3.4823	-0.5885	-95.3890
-3.4815	-0.5903	-95.3840
-3.4811	-0.5897	-95.3795
-3.4806	-0.5915	-95.3738
-3.4807	-0.5912	-95.3684
-3.4813	-0.5910	-95.3674
-3.4813	-0.5893	-95.3714
-3.4812	-0.5888	-95.3733
-3.4815	-0.5903	-95.3720
-3.4818	-0.5895	-95.3740
-3.4828	-0.5898	-95.3749
-3.4833	-0.5898	-95.3756
-3.4833	-0.5892	-95.3764
-3.4832	-0.5877	-95.3797
-3.4834	-0.5878	-95.3807
-3.4832	-0.5884	-95.3784
-3.4837	-0.5882	-95.3733
-3.4835	-0.5885	-95.3666
-3.4837	-0.5884	-95.3629
-3.4836	-0.5887	-95.3590
-3.4845	-0.5880	-95.3570
-3.4852	-0.5881	-95.3528
-3.4852	-0.5897	-95.3463
-3.4859	-0.5896	-95.3426
-3.4856	-0.5901	-95.3381
-3.4851	-0.5900	-95.3394
-3.4849	-0.5898	-95.3419
-3.4857	-0.5916	-95.3402
-3.4856	-0.5921	-95.3416
-3.4854	-0.5922	-95.3423
-3.4857	-0.5918	-95.3446
-3.4855	-0.5922	-95.3462
-3.4857	-0.5923	-95.3474
-3.4855	-0.5926	-95.3490
-3.4852	-0.5924	-95.3517
-3.4845	-0.5922	-95.3580
-3.4846	-0.5920	-95.3648
-3.4844	-0.5926	-95.3695
-3.4844	-0.5930	-95.3747
-3.4847	-0.5919	-95.3837
-3.4845	-0.5911	-95.3908
-3.4850	-0.5900	-95.3991
-3.4855	-0.5899	-95.4055
-3.4858	-0.5906	-95.4098
-3.4855	-0.5905	-95.4139
-3.4856	-0.5903	-95.4144
-3.4864	-0.5909	-95.4146
-3.4868	-0.5911	-95.4162
-3.4860	-0.5919	-95.4153
-3.4857	-0.5912	-95.4189
-3.4863	-0.5899	-95.4217
-3.4867	-0.5893	-95.4232
-3.4864	-0.5894	-95.4246
